Time-stamp,Watts,Wavelength
2021-07-05 14:53:22.136883,4.30274e-05,1.2
2021-07-05 14:53:22.369374,4.16094e-05,1.2
2021-07-05 14:53:22.597681,3.69123e-05,1.2
2021-07-05 14:53:22.825142,1.69717e-05,1.2
2021-07-05 14:53:23.054582,6.24806e-06,1.2
2021-07-05 14:53:23.286372,-2.39287e-06,1.2
2021-07-05 14:53:23.513453,-8.24212e-06,1.2
2021-07-05 14:53:23.739413,-1.51549e-05,1.2
2021-07-05 14:53:23.966815,-1.89657e-05,1.2
2021-07-05 14:53:24.206239,-2.58785e-05,1.2
2021-07-05 14:53:24.446007,-2.40174e-05,1.2
2021-07-05 14:53:24.686469,-2.27766e-05,1.2
2021-07-05 14:53:24.945921,-1.63956e-05,1.2
2021-07-05 14:53:25.184745,-4.87437e-06,1.2
2021-07-05 14:53:25.408454,9.88168e-06,1.2
2021-07-05 14:53:25.639618,1.52878e-05,1.2
2021-07-05 14:53:25.884518,1.18314e-05,1.2
2021-07-05 14:53:26.096961,1.07679e-05,1.2
2021-07-05 14:53:26.326948,0.00000e+00,1.2
2021-07-05 14:53:26.550503,-5.31750e-07,1.2
2021-07-05 14:53:26.779710,0.00000e+00,1.2
2021-07-05 14:53:27.009552,-3.36775e-06,1.2
2021-07-05 14:53:27.240633,5.89356e-06,1.2
2021-07-05 14:53:27.462943,8.02056e-06,1.2
2021-07-05 14:53:27.688935,1.79466e-05,1.2
2021-07-05 14:53:27.914759,3.48739e-05,1.2
2021-07-05 14:53:28.147348,4.86108e-05,1.2
2021-07-05 14:53:28.376660,5.06492e-05,1.2
2021-07-05 14:53:28.600809,4.52430e-05,1.2
2021-07-05 14:53:28.830907,3.82417e-05,1.2
2021-07-05 14:53:29.069539,3.62033e-05,1.2
2021-07-05 14:53:29.306124,2.07826e-05,1.2
2021-07-05 14:53:29.547026,1.20973e-05,1.2
2021-07-05 14:53:29.778841,1.81681e-06,1.2
2021-07-05 14:53:30.003209,8.41937e-07,1.2
2021-07-05 14:53:30.255753,-1.29392e-05,1.2
2021-07-05 14:53:30.483060,-1.86999e-05,1.2
2021-07-05 14:53:30.713022,-2.02951e-05,1.2
2021-07-05 14:53:30.940298,-2.62330e-05,1.2
2021-07-05 14:53:31.202682,-2.63216e-05,1.2
2021-07-05 14:53:31.434987,-2.42832e-05,1.2
2021-07-05 14:53:31.668328,-2.91576e-05,1.2
2021-07-05 14:53:31.894964,-2.41060e-05,1.2
2021-07-05 14:53:32.129264,-2.34856e-05,1.2
2021-07-05 14:53:32.356298,-7.88762e-06,1.2
2021-07-05 14:53:32.583112,3.50069e-06,1.2
2021-07-05 14:53:32.811636,9.97031e-06,1.2
2021-07-05 14:53:33.037597,8.02056e-06,1.2
2021-07-05 14:53:33.272107,2.21562e-07,1.2
2021-07-05 14:53:33.500945,2.34856e-06,1.2
2021-07-05 14:53:33.736805,-2.48150e-06,1.2
2021-07-05 14:53:33.969663,5.76062e-07,1.2
2021-07-05 14:53:34.196220,6.24806e-06,1.2
2021-07-05 14:53:34.428989,3.09744e-05,1.2
2021-07-05 14:53:34.655585,3.85962e-05,1.2
2021-07-05 14:53:34.916919,3.84189e-05,1.2
2021-07-05 14:53:35.145802,3.66464e-05,1.2
2021-07-05 14:53:35.376151,2.30868e-05,1.2
2021-07-05 14:53:35.616609,7.31156e-06,1.2
2021-07-05 14:53:35.851088,-3.98812e-06,1.2
2021-07-05 14:53:36.080764,-7.79900e-06,1.2
2021-07-05 14:53:36.319206,-1.73705e-05,1.2
2021-07-05 14:53:36.533028,-2.08269e-05,1.2
2021-07-05 14:53:36.760992,-2.41946e-05,1.2
2021-07-05 14:53:37.000981,-2.64989e-05,1.2
2021-07-05 14:53:37.234942,-2.16245e-05,1.2
2021-07-05 14:53:37.477279,-1.48004e-05,1.2
2021-07-05 14:53:37.686914,-4.51987e-06,1.2
2021-07-05 14:53:37.915163,1.12111e-05,1.2
2021-07-05 14:53:38.148716,1.44016e-05,1.2
2021-07-05 14:53:38.387509,1.54651e-05,1.2
2021-07-05 14:53:38.623804,5.36181e-06,1.2
2021-07-05 14:53:38.853966,-1.15212e-06,1.2
2021-07-05 14:53:39.111239,-1.59525e-06,1.2
2021-07-05 14:53:39.342111,-8.86250e-07,1.2
2021-07-05 14:53:39.568650,-2.39287e-06,1.2
2021-07-05 14:53:39.799658,-3.36775e-06,1.2
2021-07-05 14:53:40.029487,-1.24075e-06,1.2
2021-07-05 14:53:40.254707,4.12106e-06,1.2
2021-07-05 14:53:40.485359,8.99543e-06,1.2
2021-07-05 14:53:40.717553,1.08566e-05,1.2
2021-07-05 14:53:40.949234,2.10484e-05,1.2
2021-07-05 14:53:41.176749,3.07972e-05,1.2
2021-07-05 14:53:41.407405,4.67497e-05,1.2
2021-07-05 14:53:41.629830,4.90539e-05,1.2
2021-07-05 14:53:41.861537,5.47259e-05,1.2
2021-07-05 14:53:42.093556,5.47259e-05,1.2
2021-07-05 14:53:42.310488,5.97775e-05,1.2
2021-07-05 14:53:42.603281,5.64984e-05,1.2
2021-07-05 14:53:42.817863,4.51544e-05,1.2
2021-07-05 14:53:43.035875,3.94824e-05,1.2
2021-07-05 14:53:43.271520,2.94678e-05,1.2
2021-07-05 14:53:43.496899,2.19347e-05,1.2
2021-07-05 14:53:43.713548,1.23632e-05,1.2
2021-07-05 14:53:43.931035,3.94381e-06,1.2
2021-07-05 14:53:44.143569,2.21562e-07,1.2
2021-07-05 14:53:44.374083,-3.01325e-06,1.2
2021-07-05 14:53:44.666349,-6.82412e-06,1.2
2021-07-05 14:53:44.897363,-1.65729e-05,1.2
2021-07-05 14:53:45.124982,-1.72819e-05,1.2
2021-07-05 14:53:45.415656,-2.36629e-05,1.2
2021-07-05 14:53:45.632879,-2.32197e-05,1.2
2021-07-05 14:53:45.859905,-2.27766e-05,1.2
2021-07-05 14:53:46.072711,-2.48150e-05,1.2
2021-07-05 14:53:46.289162,-2.23335e-05,1.2
2021-07-05 14:53:46.504459,-2.82714e-05,1.2
2021-07-05 14:53:46.792531,-2.43719e-05,1.2
2021-07-05 14:53:47.013449,-2.80941e-05,1.2
2021-07-05 14:53:47.232323,-2.18017e-05,1.2
2021-07-05 14:53:47.484781,-1.84340e-05,1.2
2021-07-05 14:53:47.718065,-1.23189e-05,1.2
2021-07-05 14:53:47.928669,8.41937e-07,1.2
2021-07-05 14:53:48.218267,1.52878e-05,1.2
2021-07-05 14:53:48.456558,1.79466e-05,1.2
2021-07-05 14:53:48.752626,1.24518e-05,1.2
2021-07-05 14:53:48.966709,7.13431e-06,1.2
2021-07-05 14:53:49.180393,3.94381e-06,1.2
2021-07-05 14:53:49.398648,1.90544e-06,1.2
2021-07-05 14:53:49.617917,8.41937e-07,1.2
2021-07-05 14:53:49.845895,-5.67200e-06,1.2
2021-07-05 14:53:50.063734,-6.02650e-06,1.2
2021-07-05 14:53:50.279321,-1.06350e-06,1.2
2021-07-05 14:53:50.499784,3.05756e-06,1.2
2021-07-05 14:53:50.739250,1.34267e-05,1.2
2021-07-05 14:53:50.968352,2.16688e-05,1.2
2021-07-05 14:53:51.217043,4.12549e-05,1.2
2021-07-05 14:53:51.432527,4.75473e-05,1.2
2021-07-05 14:53:51.653343,5.05605e-05,1.2
2021-07-05 14:53:51.867148,5.49918e-05,1.2
2021-07-05 14:53:52.086170,5.27762e-05,1.2
2021-07-05 14:53:52.316244,4.77245e-05,1.2
2021-07-05 14:53:52.613728,3.93938e-05,1.2
2021-07-05 14:53:52.844470,3.23924e-05,1.2
2021-07-05 14:53:53.064052,2.22006e-05,1.2
2021-07-05 14:53:53.355210,9.61581e-06,1.2
2021-07-05 14:53:53.596821,3.14619e-06,1.2
2021-07-05 14:53:53.819769,-2.39287e-06,1.2
2021-07-05 14:53:54.041616,-7.17862e-06,1.2
2021-07-05 14:53:54.257075,-1.31165e-05,1.2
2021-07-05 14:53:54.483143,-2.03837e-05,1.2
2021-07-05 14:53:54.768823,-2.07382e-05,1.2
2021-07-05 14:53:55.005143,-2.12700e-05,1.2
2021-07-05 14:53:55.222527,-2.28652e-05,1.2
2021-07-05 14:53:55.516632,-2.57899e-05,1.2
2021-07-05 14:53:55.746949,-2.46377e-05,1.2
2021-07-05 14:53:55.964688,-2.42832e-05,1.2
2021-07-05 14:53:56.186325,-1.79022e-05,1.2
2021-07-05 14:53:56.400527,-8.86250e-06,1.2
2021-07-05 14:53:56.613339,1.20087e-05,1.2
2021-07-05 14:53:56.827250,1.67944e-05,1.2
2021-07-05 14:53:57.052346,1.38698e-05,1.2
2021-07-05 14:53:57.288218,1.22746e-05,1.2
2021-07-05 14:53:57.507170,1.10338e-05,1.2
2021-07-05 14:53:57.803908,4.87437e-07,1.2
2021-07-05 14:53:58.034758,-7.09000e-06,1.2
2021-07-05 14:53:58.256217,-2.48150e-06,1.2
2021-07-05 14:53:58.542946,-4.07675e-06,1.2
2021-07-05 14:53:58.764763,-5.76062e-06,1.2
2021-07-05 14:53:58.974524,-5.31750e-06,1.2
2021-07-05 14:53:59.204505,-5.05162e-06,1.2
2021-07-05 14:53:59.489287,6.51393e-06,1.2
2021-07-05 14:53:59.702770,1.07679e-05,1.2
2021-07-05 14:53:59.930948,3.01768e-05,1.2
2021-07-05 14:54:00.223800,4.57748e-05,1.2
2021-07-05 14:54:00.439173,4.66610e-05,1.2
2021-07-05 14:54:00.673788,4.84335e-05,1.2
2021-07-05 14:54:00.957517,3.55829e-05,1.2
2021-07-05 14:54:01.185997,2.53024e-05,1.2
2021-07-05 14:54:01.403385,1.33381e-05,1.2
2021-07-05 14:54:01.678785,6.64687e-07,1.2
2021-07-05 14:54:01.889790,-8.50800e-06,1.2
2021-07-05 14:54:02.097429,-9.83737e-06,1.2
2021-07-05 14:54:02.332147,-1.60411e-05,1.2
2021-07-05 14:54:02.578394,-2.07382e-05,1.2
2021-07-05 14:54:02.788231,-1.96747e-05,1.2
2021-07-05 14:54:03.000996,-2.67647e-05,1.2
2021-07-05 14:54:03.283850,-2.72965e-05,1.2
2021-07-05 14:54:03.511320,-2.88031e-05,1.2
2021-07-05 14:54:03.718305,-2.56126e-05,1.2
2021-07-05 14:54:03.928053,-2.42832e-05,1.2
2021-07-05 14:54:04.139796,-2.46377e-05,1.2
2021-07-05 14:54:04.352105,-2.61444e-05,1.2
2021-07-05 14:54:04.639603,-1.34710e-05,1.2
2021-07-05 14:54:04.873222,-1.77250e-06,1.2
2021-07-05 14:54:05.084526,8.46368e-06,1.2
2021-07-05 14:54:05.369436,1.82124e-05,1.2
2021-07-05 14:54:05.597054,1.04134e-05,1.2
2021-07-05 14:54:05.812019,6.42531e-06,1.2
2021-07-05 14:54:06.021103,5.71631e-06,1.2
2021-07-05 14:54:06.230532,1.10781e-06,1.2
2021-07-05 14:54:06.521902,-5.22887e-06,1.2
2021-07-05 14:54:06.739955,-4.16537e-06,1.2
2021-07-05 14:54:06.973072,-1.06350e-06,1.2
2021-07-05 14:54:07.261466,9.30562e-07,1.2
2021-07-05 14:54:07.471391,8.19781e-06,1.2
2021-07-05 14:54:07.701003,1.96304e-05,1.2
2021-07-05 14:54:07.911514,3.90393e-05,1.2
2021-07-05 14:54:08.155350,4.34705e-05,1.2
2021-07-05 14:54:08.389177,4.29388e-05,1.2
2021-07-05 14:54:08.618580,4.17867e-05,1.2
2021-07-05 14:54:08.853088,3.05313e-05,1.2
2021-07-05 14:54:09.085296,1.72376e-05,1.2
2021-07-05 14:54:09.316916,7.22293e-06,1.2
2021-07-05 14:54:09.548570,-6.64687e-06,1.2
2021-07-05 14:54:09.777993,-7.71037e-06,1.2
2021-07-05 14:54:10.009569,-1.68387e-05,1.2
2021-07-05 14:54:10.236133,-1.69274e-05,1.2
2021-07-05 14:54:10.466486,-2.49922e-05,1.2
2021-07-05 14:54:10.693801,-2.33970e-05,1.2
2021-07-05 14:54:10.926419,-2.77396e-05,1.2
2021-07-05 14:54:11.161273,-2.56126e-05,1.2
2021-07-05 14:54:11.391640,-2.64989e-05,1.2
2021-07-05 14:54:11.637176,-1.37369e-05,1.2
2021-07-05 14:54:11.846995,-2.65875e-07,1.2
2021-07-05 14:54:12.076595,1.41357e-05,1.2
2021-07-05 14:54:12.338434,1.66172e-05,1.2
2021-07-05 14:54:12.569527,9.79306e-06,1.2
2021-07-05 14:54:12.797621,4.56419e-06,1.2
2021-07-05 14:54:13.025708,-6.55825e-06,1.2
2021-07-05 14:54:13.252668,-6.29237e-06,1.2
2021-07-05 14:54:13.485141,-3.63362e-06,1.2
2021-07-05 14:54:13.713859,7.53312e-07,1.2
2021-07-05 14:54:13.945048,7.75468e-06,1.2
2021-07-05 14:54:14.175022,2.83157e-05,1.2
2021-07-05 14:54:14.400271,3.23038e-05,1.2
2021-07-05 14:54:14.629703,4.08118e-05,1.2
2021-07-05 14:54:14.854221,4.48885e-05,1.2
2021-07-05 14:54:15.084088,3.67350e-05,1.2
2021-07-05 14:54:15.313841,2.52138e-05,1.2
2021-07-05 14:54:15.547815,1.33381e-05,1.2
2021-07-05 14:54:15.792759,3.14619e-06,1.2
2021-07-05 14:54:16.007666,-1.41800e-06,1.2
2021-07-05 14:54:16.231147,-1.90544e-05,1.2
2021-07-05 14:54:16.460422,-1.85226e-05,1.2
2021-07-05 14:54:16.689125,-2.26880e-05,1.2
2021-07-05 14:54:16.915374,-3.09301e-05,1.2
2021-07-05 14:54:17.177236,-2.88917e-05,1.2
2021-07-05 14:54:17.403943,-2.96894e-05,1.2
2021-07-05 14:54:17.630086,-2.94235e-05,1.2
2021-07-05 14:54:17.862985,-2.80055e-05,1.2
2021-07-05 14:54:18.095611,-2.33970e-05,1.2
2021-07-05 14:54:18.318644,-4.69712e-06,1.2
2021-07-05 14:54:18.548972,7.48881e-06,1.2
2021-07-05 14:54:18.773321,1.36926e-05,1.2
2021-07-05 14:54:18.998077,1.15656e-05,1.2
2021-07-05 14:54:19.222873,2.96894e-06,1.2
2021-07-05 14:54:19.448023,-2.65875e-07,1.2
2021-07-05 14:54:19.672241,-1.77250e-06,1.2
2021-07-05 14:54:19.910931,-3.36775e-06,1.2
2021-07-05 14:54:20.144021,-1.15212e-06,1.2
2021-07-05 14:54:20.372522,3.85519e-06,1.2
2021-07-05 14:54:20.585454,1.14769e-05,1.2
2021-07-05 14:54:20.807766,2.29982e-05,1.2
2021-07-05 14:54:21.037340,3.70895e-05,1.2
2021-07-05 14:54:21.266718,3.81530e-05,1.2
2021-07-05 14:54:21.493367,4.23184e-05,1.2
2021-07-05 14:54:21.719392,2.98223e-05,1.2
2021-07-05 14:54:21.945498,2.34413e-05,1.2
2021-07-05 14:54:22.204490,6.42531e-06,1.2
2021-07-05 14:54:22.433021,-1.06350e-05,1.2
2021-07-05 14:54:22.661543,-1.71932e-05,1.2
2021-07-05 14:54:22.885004,-1.90544e-05,1.2
2021-07-05 14:54:23.113809,-2.52581e-05,1.2
2021-07-05 14:54:23.353894,-2.79169e-05,1.2
2021-07-05 14:54:23.564754,-2.64989e-05,1.2
2021-07-05 14:54:23.790200,-2.59671e-05,1.2
2021-07-05 14:54:24.015577,-1.84340e-05,1.2
2021-07-05 14:54:24.244330,-1.24961e-05,1.2
2021-07-05 14:54:24.467320,-1.06350e-06,1.2
2021-07-05 14:54:24.697144,8.72956e-06,1.2
2021-07-05 14:54:24.931552,1.20087e-05,1.2
2021-07-05 14:54:25.163195,8.10918e-06,1.2
2021-07-05 14:54:25.384769,1.19644e-06,1.2
2021-07-05 14:54:25.614808,-4.43125e-06,1.2
2021-07-05 14:54:25.836284,-5.67200e-06,1.2
2021-07-05 14:54:26.065250,-2.74737e-06,1.2
2021-07-05 14:54:26.321228,6.60256e-06,1.2
2021-07-05 14:54:26.554222,2.05167e-05,1.2
2021-07-05 14:54:26.782007,3.11517e-05,1.2
2021-07-05 14:54:27.008825,4.57748e-05,1.2
2021-07-05 14:54:27.238799,4.43568e-05,1.2
2021-07-05 14:54:27.470687,4.51544e-05,1.2
2021-07-05 14:54:27.698823,3.85962e-05,1.2
2021-07-05 14:54:27.925205,2.36186e-05,1.2
2021-07-05 14:54:28.158440,1.22746e-05,1.2
2021-07-05 14:54:28.383993,1.90544e-06,1.2
2021-07-05 14:54:28.610712,-9.48287e-06,1.2
2021-07-05 14:54:28.836280,-1.56866e-05,1.2
2021-07-05 14:54:29.061163,-2.15359e-05,1.2
2021-07-05 14:54:29.291736,-2.40174e-05,1.2
2021-07-05 14:54:29.517534,-2.81827e-05,1.2
2021-07-05 14:54:29.747183,-2.94235e-05,1.2
2021-07-05 14:54:29.970516,-2.79169e-05,1.2
2021-07-05 14:54:30.232870,-2.64102e-05,1.2
2021-07-05 14:54:30.458422,-1.79022e-05,1.2
2021-07-05 14:54:30.687556,-7.09000e-06,1.2
2021-07-05 14:54:30.927883,9.17268e-06,1.2
2021-07-05 14:54:31.141447,9.79306e-06,1.2
2021-07-05 14:54:31.369339,4.91869e-06,1.2
2021-07-05 14:54:31.597913,2.52581e-06,1.2
2021-07-05 14:54:31.828937,-2.65875e-06,1.2
2021-07-05 14:54:32.057837,-4.07675e-06,1.2
2021-07-05 14:54:32.287267,-7.53312e-06,1.2
2021-07-05 14:54:32.509650,-6.64687e-06,1.2
2021-07-05 14:54:32.737210,-5.22887e-06,1.2
2021-07-05 14:54:32.960796,6.64687e-07,1.2
2021-07-05 14:54:33.189894,6.24806e-06,1.2
2021-07-05 14:54:33.417101,2.97337e-05,1.2
2021-07-05 14:54:33.642679,3.74440e-05,1.2
2021-07-05 14:54:33.867376,4.25843e-05,1.2
2021-07-05 14:54:34.102523,3.77985e-05,1.2
2021-07-05 14:54:34.330098,3.01768e-05,1.2
2021-07-05 14:54:34.551057,1.86556e-05,1.2
2021-07-05 14:54:34.778989,4.56419e-06,1.2
2021-07-05 14:54:35.004686,-4.16537e-06,1.2
2021-07-05 14:54:35.233319,-2.01179e-05,1.2
2021-07-05 14:54:35.456299,-1.71046e-05,1.2
2021-07-05 14:54:35.683053,-2.62330e-05,1.2
2021-07-05 14:54:35.911133,-2.43719e-05,1.2
2021-07-05 14:54:36.148094,-2.45491e-05,1.2
2021-07-05 14:54:36.407659,-1.16985e-05,1.2
2021-07-05 14:54:36.635680,3.76656e-06,1.2
2021-07-05 14:54:36.864647,7.57743e-06,1.2
2021-07-05 14:54:37.085499,9.43856e-06,1.2
2021-07-05 14:54:37.313636,5.76062e-07,1.2
2021-07-05 14:54:37.536006,-2.57012e-06,1.2
2021-07-05 14:54:37.767556,-3.72225e-06,1.2
2021-07-05 14:54:38.006033,-4.34262e-06,1.2
2021-07-05 14:54:38.225018,4.03244e-06,1.2
2021-07-05 14:54:38.457799,1.78579e-05,1.2
2021-07-05 14:54:38.690506,3.16834e-05,1.2
2021-07-05 14:54:38.923576,3.69123e-05,1.2
2021-07-05 14:54:39.154450,3.65578e-05,1.2
2021-07-05 14:54:39.377967,2.59228e-05,1.2
2021-07-05 14:54:39.601391,1.70603e-05,1.2
2021-07-05 14:54:39.831581,-1.77250e-06,1.2
2021-07-05 14:54:40.072346,-1.01032e-05,1.2
2021-07-05 14:54:40.300056,-1.23189e-05,1.2
2021-07-05 14:54:40.527040,-1.84340e-05,1.2
2021-07-05 14:54:40.743805,-2.51695e-05,1.2
2021-07-05 14:54:40.977374,-2.31311e-05,1.2
2021-07-05 14:54:41.222351,-2.17131e-05,1.2
2021-07-05 14:54:41.452775,-1.50662e-05,1.2
2021-07-05 14:54:41.676155,-7.09000e-07,1.2
2021-07-05 14:54:41.903392,7.31156e-06,1.2
2021-07-05 14:54:42.112656,5.09594e-06,1.2
2021-07-05 14:54:42.344079,5.53906e-06,1.2
2021-07-05 14:54:42.595032,-1.94975e-06,1.2
2021-07-05 14:54:42.822761,-5.31750e-06,1.2
2021-07-05 14:54:43.049449,6.64687e-07,1.2
2021-07-05 14:54:43.278724,-2.57012e-06,1.2
2021-07-05 14:54:43.501068,4.91869e-06,1.2
2021-07-05 14:54:43.727952,2.15802e-05,1.2
2021-07-05 14:54:43.953508,3.86848e-05,1.2
2021-07-05 14:54:44.181438,4.42682e-05,1.2
2021-07-05 14:54:44.407293,4.25843e-05,1.2
2021-07-05 14:54:44.650782,3.72668e-05,1.2
2021-07-05 14:54:44.878544,2.83157e-05,1.2
2021-07-05 14:54:45.113775,9.61581e-06,1.2
2021-07-05 14:54:45.334734,1.19644e-06,1.2
2021-07-05 14:54:45.560214,-8.86250e-06,1.2
2021-07-05 14:54:45.771536,-9.48287e-06,1.2
2021-07-05 14:54:45.999036,-1.71046e-05,1.2
2021-07-05 14:54:46.225476,-2.34856e-05,1.2
2021-07-05 14:54:46.451038,-2.49922e-05,1.2
2021-07-05 14:54:46.676278,-2.58785e-05,1.2
2021-07-05 14:54:46.904892,-1.95861e-05,1.2
2021-07-05 14:54:47.127384,-1.10781e-05,1.2
2021-07-05 14:54:47.349746,1.81681e-06,1.2
2021-07-05 14:54:47.572347,1.82124e-05,1.2
2021-07-05 14:54:47.827699,1.53764e-05,1.2
2021-07-05 14:54:48.067588,8.46368e-06,1.2
2021-07-05 14:54:48.289935,3.67794e-06,1.2
2021-07-05 14:54:48.510853,8.46368e-06,1.2
2021-07-05 14:54:48.730930,9.17268e-06,1.2
2021-07-05 14:54:48.951588,5.36181e-06,1.2
2021-07-05 14:54:49.174685,4.20969e-06,1.2
2021-07-05 14:54:49.397678,1.02362e-05,1.2
2021-07-05 14:54:49.622193,1.09452e-05,1.2
2021-07-05 14:54:49.845882,1.89214e-05,1.2
2021-07-05 14:54:50.072098,3.53170e-05,1.2
2021-07-05 14:54:50.301033,4.43568e-05,1.2
2021-07-05 14:54:50.601209,4.98515e-05,1.2
2021-07-05 14:54:50.828482,5.15354e-05,1.2
2021-07-05 14:54:51.060387,4.09890e-05,1.2
2021-07-05 14:54:51.287877,3.10630e-05,1.2
2021-07-05 14:54:51.520096,2.18461e-05,1.2
2021-07-05 14:54:51.770194,1.48447e-05,1.2
2021-07-05 14:54:52.002847,6.51393e-06,1.2
2021-07-05 14:54:52.239330,2.96894e-06,1.2
2021-07-05 14:54:52.474520,1.28506e-06,1.2
2021-07-05 14:54:52.698944,4.83006e-06,1.2
2021-07-05 14:54:52.934964,7.48881e-06,1.2
2021-07-05 14:54:53.158680,1.20973e-05,1.2
2021-07-05 14:54:53.400231,1.94532e-05,1.2
2021-07-05 14:54:53.625167,2.56569e-05,1.2
2021-07-05 14:54:53.831147,3.38104e-05,1.2
2021-07-05 14:54:54.057460,4.77245e-05,1.2
2021-07-05 14:54:54.280601,5.72960e-05,1.2
2021-07-05 14:54:54.876667,5.30420e-05,1.2
2021-07-05 14:54:55.384573,5.31307e-05,1.2
2021-07-05 14:54:55.857306,3.96597e-05,1.2
2021-07-05 14:54:56.137558,4.41795e-05,1.2
2021-07-05 14:54:56.398859,5.36624e-05,1.2
2021-07-05 14:54:56.655174,6.07524e-05,1.2
2021-07-05 14:54:56.901516,6.03093e-05,1.2
2021-07-05 14:54:57.147894,5.64098e-05,1.2
2021-07-05 14:54:57.379239,4.04573e-05,1.2
2021-07-05 14:54:57.619597,2.79612e-05,1.2
2021-07-05 14:54:57.837016,1.71489e-05,1.2
2021-07-05 14:54:58.093331,9.26131e-06,1.2
2021-07-05 14:54:58.313775,-6.38100e-06,1.2
2021-07-05 14:54:58.534152,-1.39141e-05,1.2
2021-07-05 14:54:58.767554,-1.60411e-05,1.2
2021-07-05 14:54:59.003997,-2.02065e-05,1.2
2021-07-05 14:54:59.236275,-1.79022e-05,1.2
2021-07-05 14:54:59.521532,-2.09155e-05,1.2
2021-07-05 14:54:59.736936,-2.10927e-05,1.2
2021-07-05 14:54:59.971311,-1.92316e-05,1.2
2021-07-05 14:55:00.201700,1.32937e-07,1.2
2021-07-05 14:55:00.425490,1.37812e-05,1.2
2021-07-05 14:55:00.650508,2.45934e-05,1.2
2021-07-05 14:55:00.869863,1.83897e-05,1.2
2021-07-05 14:55:01.090961,8.46368e-06,1.2
2021-07-05 14:55:01.294420,-4.43125e-07,1.2
2021-07-05 14:55:01.506852,-1.59525e-06,1.2
2021-07-05 14:55:01.726265,-3.54500e-06,1.2
2021-07-05 14:55:01.960673,-3.98812e-06,1.2
2021-07-05 14:55:02.183447,-3.98812e-06,1.2
2021-07-05 14:55:02.397836,-3.19050e-06,1.2
2021-07-05 14:55:02.625225,2.96894e-06,1.2
2021-07-05 14:55:02.868573,1.32494e-05,1.2
2021-07-05 14:55:03.163919,3.26583e-05,1.2
2021-07-05 14:55:03.380341,4.43568e-05,1.2
2021-07-05 14:55:03.597770,4.69269e-05,1.2
2021-07-05 14:55:03.812198,4.75473e-05,1.2
2021-07-05 14:55:04.044591,3.64692e-05,1.2
2021-07-05 14:55:04.265992,3.21265e-05,1.2
2021-07-05 14:55:04.558208,1.81238e-05,1.2
2021-07-05 14:55:04.781595,5.00731e-06,1.2
2021-07-05 14:55:05.018662,-6.55825e-06,1.2
2021-07-05 14:55:05.244458,-1.21416e-05,1.2
2021-07-05 14:55:05.462850,-1.79909e-05,1.2
2021-07-05 14:55:05.690256,-2.57899e-05,1.2
2021-07-05 14:55:05.922619,-2.80055e-05,1.2
2021-07-05 14:55:06.143102,-3.24367e-05,1.2
2021-07-05 14:55:06.438286,-2.86259e-05,1.2
2021-07-05 14:55:06.676659,-2.95121e-05,1.2
2021-07-05 14:55:06.976872,-2.96894e-05,1.2
2021-07-05 14:55:07.204581,-1.79909e-05,1.2
2021-07-05 14:55:07.434206,-7.88762e-06,1.2
2021-07-05 14:55:07.651623,4.83006e-06,1.2
2021-07-05 14:55:07.867048,1.06793e-05,1.2
2021-07-05 14:55:08.077486,7.84331e-06,1.2
2021-07-05 14:55:08.300889,6.15943e-06,1.2
2021-07-05 14:55:08.522296,-3.54500e-07,1.2
2021-07-05 14:55:08.768656,-4.43125e-06,1.2
2021-07-05 14:55:09.001017,-8.95112e-06,1.2
2021-07-05 14:55:09.227412,-6.11512e-06,1.2
2021-07-05 14:55:09.446871,-3.54500e-06,1.2
2021-07-05 14:55:09.744086,-1.32937e-06,1.2
2021-07-05 14:55:09.958482,1.10338e-05,1.2
2021-07-05 14:55:10.177891,2.53911e-05,1.2
2021-07-05 14:55:10.397305,3.90393e-05,1.2
2021-07-05 14:55:10.631679,4.58634e-05,1.2
2021-07-05 14:55:10.854143,4.02800e-05,1.2
2021-07-05 14:55:11.069909,3.70009e-05,1.2
2021-07-05 14:55:11.295303,2.48593e-05,1.2
2021-07-05 14:55:11.514715,1.27177e-05,1.2
2021-07-05 14:55:11.739786,0.00000e+00,1.2
2021-07-05 14:55:11.974831,-8.77387e-06,1.2
2021-07-05 14:55:12.269046,-2.11814e-05,1.2
2021-07-05 14:55:12.503438,-2.33084e-05,1.2
2021-07-05 14:55:12.721790,-2.81827e-05,1.2
2021-07-05 14:55:13.013044,-2.97780e-05,1.2
2021-07-05 14:55:13.233422,-2.90690e-05,1.2
2021-07-05 14:55:13.470871,-2.46377e-05,1.2
2021-07-05 14:55:13.773569,-7.88762e-06,1.2
2021-07-05 14:55:14.002981,6.24806e-06,1.2
2021-07-05 14:55:14.240346,1.30722e-05,1.2
2021-07-05 14:55:14.475720,1.26291e-05,1.2
2021-07-05 14:55:14.705079,3.76656e-06,1.2
2021-07-05 14:55:14.936491,7.53312e-07,1.2
2021-07-05 14:55:15.170865,-7.17862e-06,1.2
2021-07-05 14:55:15.408199,-6.11512e-06,1.2
2021-07-05 14:55:15.637620,-4.78575e-06,1.2
2021-07-05 14:55:15.876972,2.79169e-06,1.2
2021-07-05 14:55:16.110324,2.04281e-05,1.2
2021-07-05 14:55:16.346782,3.15062e-05,1.2
2021-07-05 14:55:16.579155,3.81530e-05,1.2
2021-07-05 14:55:16.835472,3.73554e-05,1.2
